,ID,age,age_rounded,category,subCategory,meanDiff,income,degree
873,73,4,4.273972603,Novelty,Novelty_repetitions,0,between $3000 and $5000,"Some college, no degree"
874,73,4,4.273972603,Uncertainty reduction,Uncertainty_cards,0,between $3000 and $5000,"Some college, no degree"
875,73,4,4.273972603,Uncertainty reduction,Uncertainty_die,0,between $3000 and $5000,"Some college, no degree"
876,73,4,4.273972603,Uncertainty reduction,Uncertainty_pixels,0,between $3000 and $5000,"Some college, no degree"
877,74,11,12,Agency,Agency_butterflies,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
878,74,11,12,Agency,Agency_doors,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
879,74,11,12,Agency,Agency_envelopes,4,Prefer not to say,"Professional degree (e.g., MD, JD)"
880,74,11,12,Information,Information_pics,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
881,74,11,12,Information,Information_poems,5,Prefer not to say,"Professional degree (e.g., MD, JD)"
882,74,11,12,Information,Information_trivia,4,Prefer not to say,"Professional degree (e.g., MD, JD)"
883,74,11,12,Novelty,Novelty_animals,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
884,74,11,12,Novelty,Novelty_objects,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
885,74,11,12,Novelty,Novelty_repetitions,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
886,74,11,12,Uncertainty reduction,Uncertainty_cards,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
887,74,11,12,Uncertainty reduction,Uncertainty_die,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
888,74,11,12,Uncertainty reduction,Uncertainty_pixels,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
889,75,5,5.342465753,Agency,Agency_butterflies,0,Prefer not to say,Master's degree
890,75,5,5.342465753,Agency,Agency_doors,1,Prefer not to say,Master's degree
891,75,5,5.342465753,Agency,Agency_envelopes,0,Prefer not to say,Master's degree
892,75,5,5.342465753,Information,Information_pics,1,Prefer not to say,Master's degree
893,75,5,5.342465753,Information,Information_poems,1,Prefer not to say,Master's degree
894,75,5,5.342465753,Information,Information_trivia,-1,Prefer not to say,Master's degree
895,75,5,5.342465753,Novelty,Novelty_animals,0,Prefer not to say,Master's degree
896,75,5,5.342465753,Novelty,Novelty_objects,0,Prefer not to say,Master's degree
897,75,5,5.342465753,Novelty,Novelty_repetitions,0,Prefer not to say,Master's degree
898,75,5,5.342465753,Uncertainty reduction,Uncertainty_cards,-3,Prefer not to say,Master's degree
899,75,5,5.342465753,Uncertainty reduction,Uncertainty_die,0,Prefer not to say,Master's degree
900,75,5,5.342465753,Uncertainty reduction,Uncertainty_pixels,6,Prefer not to say,Master's degree
901,76,8,8.383561644,Agency,Agency_butterflies,0,more than $5000,Bachelor's degree
902,76,8,8.383561644,Agency,Agency_doors,0,more than $5000,Bachelor's degree
903,76,8,8.383561644,Agency,Agency_envelopes,-1,more than $5000,Bachelor's degree
904,76,8,8.383561644,Information,Information_pics,0,more than $5000,Bachelor's degree
905,76,8,8.383561644,Information,Information_poems,2,more than $5000,Bachelor's degree
906,76,8,8.383561644,Information,Information_trivia,3,more than $5000,Bachelor's degree
907,76,8,8.383561644,Novelty,Novelty_animals,0,more than $5000,Bachelor's degree
908,76,8,8.383561644,Novelty,Novelty_objects,3,more than $5000,Bachelor's degree
909,76,8,8.383561644,Novelty,Novelty_repetitions,6,more than $5000,Bachelor's degree
910,76,8,8.383561644,Uncertainty reduction,Uncertainty_cards,4,more than $5000,Bachelor's degree
911,76,8,8.383561644,Uncertainty reduction,Uncertainty_die,3,more than $5000,Bachelor's degree
912,76,8,8.383561644,Uncertainty reduction,Uncertainty_pixels,2,more than $5000,Bachelor's degree
913,77,11,11.26027397,Agency,Agency_butterflies,0,between $1500 and $2000,Bachelor's degree
914,77,11,11.26027397,Agency,Agency_doors,-1,between $1500 and $2000,Bachelor's degree
915,77,11,11.26027397,Agency,Agency_envelopes,1,between $1500 and $2000,Bachelor's degree
916,77,11,11.26027397,Information,Information_pics,1,between $1500 and $2000,Bachelor's degree
917,77,11,11.26027397,Information,Information_poems,1,between $1500 and $2000,Bachelor's degree
918,77,11,11.26027397,Information,Information_trivia,2,between $1500 and $2000,Bachelor's degree
919,77,11,11.26027397,Novelty,Novelty_animals,-1,between $1500 and $2000,Bachelor's degree
920,77,11,11.26027397,Novelty,Novelty_objects,-1,between $1500 and $2000,Bachelor's degree
921,77,11,11.26027397,Novelty,Novelty_repetitions,3,between $1500 and $2000,Bachelor's degree
922,77,11,11.26027397,Uncertainty reduction,Uncertainty_cards,3,between $1500 and $2000,Bachelor's degree
923,77,11,11.26027397,Uncertainty reduction,Uncertainty_die,1,between $1500 and $2000,Bachelor's degree
924,77,11,11.26027397,Uncertainty reduction,Uncertainty_pixels,2,between $1500 and $2000,Bachelor's degree
925,78,7,7.479452055,Agency,Agency_butterflies,1,more than $5000,Master's degree
926,78,7,7.479452055,Agency,Agency_doors,3,more than $5000,Master's degree
927,78,7,7.479452055,Agency,Agency_envelopes,0,more than $5000,Master's degree
928,78,7,7.479452055,Information,Information_pics,2,more than $5000,Master's degree
929,78,7,7.479452055,Information,Information_poems,0,more than $5000,Master's degree
930,78,7,7.479452055,Information,Information_trivia,2,more than $5000,Master's degree
931,78,7,7.479452055,Novelty,Novelty_animals,2,more than $5000,Master's degree
932,78,7,7.479452055,Novelty,Novelty_objects,1,more than $5000,Master's degree
933,78,7,7.479452055,Novelty,Novelty_repetitions,3,more than $5000,Master's degree
934,78,7,7.479452055,Uncertainty reduction,Uncertainty_cards,-1,more than $5000,Master's degree
935,78,7,7.479452055,Uncertainty reduction,Uncertainty_die,2,more than $5000,Master's degree
936,78,7,7.479452055,Uncertainty reduction,Uncertainty_pixels,-1,more than $5000,Master's degree
937,79,8,8.630136986,Agency,Agency_butterflies,0,Prefer not to say,Master's degree
938,79,8,8.630136986,Agency,Agency_doors,0,Prefer not to say,Master's degree
939,79,8,8.630136986,Agency,Agency_envelopes,0,Prefer not to say,Master's degree
940,79,8,8.630136986,Information,Information_pics,0,Prefer not to say,Master's degree
941,79,8,8.630136986,Information,Information_poems,0,Prefer not to say,Master's degree
942,79,8,8.630136986,Information,Information_trivia,6,Prefer not to say,Master's degree
943,79,8,8.630136986,Novelty,Novelty_animals,0,Prefer not to say,Master's degree
944,79,8,8.630136986,Novelty,Novelty_objects,0,Prefer not to say,Master's degree
945,79,8,8.630136986,Novelty,Novelty_repetitions,0,Prefer not to say,Master's degree
946,79,8,8.630136986,Uncertainty reduction,Uncertainty_cards,0,Prefer not to say,Master's degree
947,79,8,8.630136986,Uncertainty reduction,Uncertainty_die,0,Prefer not to say,Master's degree
948,79,8,8.630136986,Uncertainty reduction,Uncertainty_pixels,0,Prefer not to say,Master's degree
949,80,5,5.671232877,Agency,Agency_butterflies,0,more than $5000,Master's degree
950,80,5,5.671232877,Agency,Agency_doors,0,more than $5000,Master's degree
951,80,5,5.671232877,Agency,Agency_envelopes,0,more than $5000,Master's degree
952,80,5,5.671232877,Information,Information_pics,0,more than $5000,Master's degree
953,80,5,5.671232877,Information,Information_poems,0,more than $5000,Master's degree
954,80,5,5.671232877,Information,Information_trivia,0,more than $5000,Master's degree
955,80,5,5.671232877,Novelty,Novelty_animals,0,more than $5000,Master's degree
956,80,5,5.671232877,Novelty,Novelty_objects,0,more than $5000,Master's degree
957,80,5,5.671232877,Novelty,Novelty_repetitions,0,more than $5000,Master's degree
958,80,5,5.671232877,Uncertainty reduction,Uncertainty_cards,0,more than $5000,Master's degree
959,80,5,5.671232877,Uncertainty reduction,Uncertainty_die,0,more than $5000,Master's degree
960,80,5,5.671232877,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Master's degree
961,81,4,4.931506849,Agency,Agency_butterflies,0,between $3000 and $5000,Master's degree
962,81,4,4.931506849,Agency,Agency_doors,0,between $3000 and $5000,Master's degree
963,81,4,4.931506849,Agency,Agency_envelopes,4,between $3000 and $5000,Master's degree
964,81,4,4.931506849,Information,Information_pics,2,between $3000 and $5000,Master's degree
965,81,4,4.931506849,Information,Information_poems,0,between $3000 and $5000,Master's degree
966,81,4,4.931506849,Information,Information_trivia,2,between $3000 and $5000,Master's degree
967,81,4,4.931506849,Novelty,Novelty_animals,3,between $3000 and $5000,Master's degree
968,81,4,4.931506849,Novelty,Novelty_objects,0,between $3000 and $5000,Master's degree
969,81,4,4.931506849,Novelty,Novelty_repetitions,2,between $3000 and $5000,Master's degree
970,81,4,4.931506849,Uncertainty reduction,Uncertainty_cards,-1,between $3000 and $5000,Master's degree
971,81,4,4.931506849,Uncertainty reduction,Uncertainty_die,0,between $3000 and $5000,Master's degree
972,81,4,4.931506849,Uncertainty reduction,Uncertainty_pixels,3,between $3000 and $5000,Master's degree
973,82,5,5.260273973,Agency,Agency_butterflies,0,less than $500,Associate degree
974,82,5,5.260273973,Agency,Agency_doors,6,less than $500,Associate degree
975,82,5,5.260273973,Agency,Agency_envelopes,0,less than $500,Associate degree
976,82,5,5.260273973,Information,Information_pics,0,less than $500,Associate degree
977,82,5,5.260273973,Information,Information_poems,0,less than $500,Associate degree
978,82,5,5.260273973,Information,Information_trivia,-6,less than $500,Associate degree
979,82,5,5.260273973,Novelty,Novelty_animals,6,less than $500,Associate degree
980,82,5,5.260273973,Novelty,Novelty_objects,0,less than $500,Associate degree
981,82,5,5.260273973,Novelty,Novelty_repetitions,6,less than $500,Associate degree
982,82,5,5.260273973,Uncertainty reduction,Uncertainty_cards,6,less than $500,Associate degree
983,82,5,5.260273973,Uncertainty reduction,Uncertainty_die,0,less than $500,Associate degree
984,82,5,5.260273973,Uncertainty reduction,Uncertainty_pixels,0,less than $500,Associate degree
985,83,10,10.60273973,Agency,Agency_butterflies,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
986,83,10,10.60273973,Agency,Agency_doors,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
987,83,10,10.60273973,Agency,Agency_envelopes,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
988,83,10,10.60273973,Information,Information_pics,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
989,83,10,10.60273973,Information,Information_poems,3,Prefer not to say,"Professional degree (e.g., MD, JD)"
990,83,10,10.60273973,Information,Information_trivia,4,Prefer not to say,"Professional degree (e.g., MD, JD)"
991,83,10,10.60273973,Novelty,Novelty_animals,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
992,83,10,10.60273973,Novelty,Novelty_objects,1,Prefer not to say,"Professional degree (e.g., MD, JD)"
993,83,10,10.60273973,Novelty,Novelty_repetitions,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
994,83,10,10.60273973,Uncertainty reduction,Uncertainty_cards,0,Prefer not to say,"Professional degree (e.g., MD, JD)"
995,83,10,10.60273973,Uncertainty reduction,Uncertainty_die,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
996,83,10,10.60273973,Uncertainty reduction,Uncertainty_pixels,2,Prefer not to say,"Professional degree (e.g., MD, JD)"
997,84,6,6.739726027,Agency,Agency_butterflies,-3,less than $500,Bachelor's degree
998,84,6,6.739726027,Agency,Agency_doors,-1,less than $500,Bachelor's degree
999,84,6,6.739726027,Agency,Agency_envelopes,1,less than $500,Bachelor's degree
1000,84,6,6.739726027,Information,Information_pics,3,less than $500,Bachelor's degree
1001,84,6,6.739726027,Information,Information_poems,3,less than $500,Bachelor's degree
1002,84,6,6.739726027,Information,Information_trivia,5,less than $500,Bachelor's degree
1003,84,6,6.739726027,Novelty,Novelty_animals,0,less than $500,Bachelor's degree
1004,84,6,6.739726027,Novelty,Novelty_objects,-1,less than $500,Bachelor's degree
1005,84,6,6.739726027,Novelty,Novelty_repetitions,0,less than $500,Bachelor's degree
1006,84,6,6.739726027,Uncertainty reduction,Uncertainty_cards,2,less than $500,Bachelor's degree
1007,84,6,6.739726027,Uncertainty reduction,Uncertainty_die,-2,less than $500,Bachelor's degree
1008,84,6,6.739726027,Uncertainty reduction,Uncertainty_pixels,4,less than $500,Bachelor's degree
1009,85,5,5.835616438,Agency,Agency_butterflies,-3,Prefer not to say,Bachelor's degree
1010,85,5,5.835616438,Agency,Agency_doors,0,Prefer not to say,Bachelor's degree
1011,85,5,5.835616438,Agency,Agency_envelopes,0,Prefer not to say,Bachelor's degree
1012,85,5,5.835616438,Information,Information_pics,6,Prefer not to say,Bachelor's degree
1013,85,5,5.835616438,Information,Information_poems,3,Prefer not to say,Bachelor's degree
1014,85,5,5.835616438,Information,Information_trivia,0,Prefer not to say,Bachelor's degree
1015,85,5,5.835616438,Novelty,Novelty_animals,0,Prefer not to say,Bachelor's degree
1016,85,5,5.835616438,Novelty,Novelty_objects,0,Prefer not to say,Bachelor's degree
1017,85,5,5.835616438,Novelty,Novelty_repetitions,-3,Prefer not to say,Bachelor's degree
1018,85,5,5.835616438,Uncertainty reduction,Uncertainty_cards,-6,Prefer not to say,Bachelor's degree
1019,85,5,5.835616438,Uncertainty reduction,Uncertainty_die,5,Prefer not to say,Bachelor's degree
1020,85,5,5.835616438,Uncertainty reduction,Uncertainty_pixels,3,Prefer not to say,Bachelor's degree
1021,86,4,4.849315068,Agency,Agency_butterflies,5,between $1000 and $1500,Bachelor's degree
1022,86,4,4.849315068,Agency,Agency_doors,5,between $1000 and $1500,Bachelor's degree
1023,86,4,4.849315068,Agency,Agency_envelopes,4,between $1000 and $1500,Bachelor's degree
1024,86,4,4.849315068,Information,Information_pics,4,between $1000 and $1500,Bachelor's degree
1025,86,4,4.849315068,Information,Information_poems,4,between $1000 and $1500,Bachelor's degree
1026,86,4,4.849315068,Information,Information_trivia,-1,between $1000 and $1500,Bachelor's degree
1027,86,4,4.849315068,Novelty,Novelty_animals,-3,between $1000 and $1500,Bachelor's degree
1028,86,4,4.849315068,Novelty,Novelty_objects,-5,between $1000 and $1500,Bachelor's degree
1029,86,4,4.849315068,Novelty,Novelty_repetitions,1,between $1000 and $1500,Bachelor's degree
1030,86,4,4.849315068,Uncertainty reduction,Uncertainty_cards,0,between $1000 and $1500,Bachelor's degree
1031,86,4,4.849315068,Uncertainty reduction,Uncertainty_die,3,between $1000 and $1500,Bachelor's degree
1032,86,4,4.849315068,Uncertainty reduction,Uncertainty_pixels,3,between $1000 and $1500,Bachelor's degree
1033,87,10,10.2739726,Agency,Agency_butterflies,0,between $2000 and $3000,Bachelor's degree
1034,87,10,10.2739726,Agency,Agency_doors,0,between $2000 and $3000,Bachelor's degree
1035,87,10,10.2739726,Agency,Agency_envelopes,0,between $2000 and $3000,Bachelor's degree
1036,87,10,10.2739726,Information,Information_pics,0,between $2000 and $3000,Bachelor's degree
1037,87,10,10.2739726,Information,Information_poems,0,between $2000 and $3000,Bachelor's degree
1038,87,10,10.2739726,Information,Information_trivia,1,between $2000 and $3000,Bachelor's degree
1039,87,10,10.2739726,Novelty,Novelty_animals,0,between $2000 and $3000,Bachelor's degree
1040,87,10,10.2739726,Novelty,Novelty_objects,1,between $2000 and $3000,Bachelor's degree
1041,87,10,10.2739726,Novelty,Novelty_repetitions,1,between $2000 and $3000,Bachelor's degree
1042,87,10,10.2739726,Uncertainty reduction,Uncertainty_cards,0,between $2000 and $3000,Bachelor's degree
1043,87,10,10.2739726,Uncertainty reduction,Uncertainty_die,0,between $2000 and $3000,Bachelor's degree
1044,87,10,10.2739726,Uncertainty reduction,Uncertainty_pixels,0,between $2000 and $3000,Bachelor's degree
1045,88,12,11.75342466,Agency,Agency_butterflies,0,between $3000 and $5000,Bachelor's degree
1046,88,12,11.75342466,Agency,Agency_doors,0,between $3000 and $5000,Bachelor's degree
1047,88,12,11.75342466,Agency,Agency_envelopes,2,between $3000 and $5000,Bachelor's degree
